#{"t_start": 1555884014.5094104, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
58,589,5.995155
506,6107,43.361201
-97,8055,94.924355
-20,8055,144.759608
-29,8055,194.748012
-216,8055,244.917988
58,7997,293.841705
246,157,294.8297
20,705,299.15707
78,7997,348.828654
-180,6031,387.010773
174,1028,393.352211
-31,1630,403.426617
