#{"t_start": 1555884014.422712, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
228,7997,51.469641
95,755,56.865594
59,1894,69.09541
137,667,73.21565
54,554,76.692218
60,7997,126.54995
-189,8055,176.771386
-310,7997,226.021353
-284,7997,275.412497
118,7997,325.172774
74,538,328.542686
203,585,332.117141
-172,7335,378.167658
-217,7997,427.581011
