#{"t_start": 1555884014.3399951, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
130,829,7.670238
195,8056,58.060262
75,7997,108.138912
-89,2123,121.35437
-103,7997,171.230281
-393,7997,220.376189
-169,4127,246.339265
-215,7997,295.269899
155,1503,305.080914
49,1431,313.912038
-38,7997,363.103389
2,1780,374.251635
-186,8055,424.736071
