#{"t_start": 1555884014.379694, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-24,8055,51.953403
19,1345,61.422565
85,2151,74.747791
-129,8055,124.984846
-55,1110,131.925825
-206,7997,181.70437
-221,4542,209.681551
-223,7997,259.276046
-64,1457,268.090978
-195,8055,318.203994
-231,7997,367.541264
108,320,369.506552
-293,7997,419.77892
