#{"t_start": 1555884014.3823583, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-35,1471,11.597438
-33,665,15.668072
743,6306,54.641804
64,7997,105.394314
100,416,107.933681
-1,7997,157.965019
-139,8055,207.562054
-166,4306,234.644465
-21,1307,242.620927
-24,805,247.573913
-31,1285,255.443569
-62,8055,305.382457
108,8055,354.861488
-373,7997,405.11551
