#{"t_start": 1555884014.4641109, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
127,484,5.388936
175,444,8.174129
228,7997,58.162644
-43,2017,70.898979
37,912,76.566671
58,8055,126.768946
-3,3108,146.098137
-385,7997,195.721983
-286,6342,235.393707
48,7997,284.294686
-41,8055,334.286952
-136,8055,384.797512
81,450,387.700188
53,1112,394.512028
