#{"t_start": 1555826226.6889043, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-11,2243,5259.70328
-394,7997,5306.92474
-353,7997,5356.653479
-445,7997,5406.440488
-281,7997,5453.624185
-346,7997,5503.466787
-115,2189,5516.415198
-358,7997,5566.312847
-400,7997,5613.47901
-246,5276,5647.342732
-320,7997,5694.521428
-345,7997,5744.406057
-54,1156,5751.21971
-35,1503,5760.110904
96,2201,5775.884117
75,571,5779.26457
-225,7997,5826.508385
-200,4338,5854.944158
-266,7997,5902.119572
-430,7997,5952.162277
-426,7997,6002.291654
-278,6448,6040.325732
-37,1118,6046.925461
-357,7997,6096.97412
-426,7997,6147.099689
-256,7997,6194.240705
-455,7997,6244.324767
-455,7997,6294.514302
-180,4398,6320.448035
-455,7997,6370.595273
-369,7997,6417.737875
-451,7997,6467.981519
-427,7997,6518.249704
-245,7997,6565.418177
-97,3698,6590.392272
-447,7997,6637.546779
-409,7997,6687.940461
-406,7997,6738.644912
-360,7310,6781.816191
-401,7997,6832.260164
-379,7997,6882.714943
-370,7997,6929.946848
-442,7997,6980.439618
-430,7997,7030.906931
-391,7997,7078.012895
-438,7997,7128.498882
-456,7997,7179.01515
-440,7997,7226.131742
-248,7997,7276.660939
-415,7997,7327.303074
-391,7997,7374.452558
-361,7997,7425.178177
-414,7997,7475.842132
-112,3168,7494.544686
20,1716,7504.666057
-444,7997,7555.39278
-241,7997,7602.551145
-164,8055,7653.75136
-56,8055,7704.981981
-269,7997,7752.211781
33,7997,7803.106226
-321,7997,7854.106614
-125,7997,7901.387628
548,8110,7953.134014
34,1509,7962.095057
48,8055,8013.550469
35,623,8017.252526
-202,4604,8044.492238
-287,7997,8095.416801
-418,7997,8146.481098
-97,2262,8159.840028
-347,7997,8207.001545
-163,3401,8230.902713
-188,5549,8263.66141
-268,7997,8314.752936
-299,7997,8362.012194
-247,7997,8413.140674
-303,6303,8454.282455
-290,7997,8501.499708
-268,5772,8539.573719
-265,7997,8586.822505
-416,7997,8638.053746
-102,2257,8651.405285
-41,1122,8658.064659
-207,7997,8709.405143
-320,7997,8760.721557
-211,7997,8807.969226
-65,8055,8859.690731
-76,7997,8911.167598
-95,8055,8958.78687
57,2859,8979.846324
0,8055,9027.482904
-58,8055,9079.381923
-103,8055,9131.289927
-125,7997,9178.593849
41,470,9181.383713
-170,7997,9232.907614
131,585,9236.378721
-142,7997,9287.982312
17,1519,9296.965316
-292,7997,9348.579108
-365,7997,9395.768323
-322,7997,9447.355065
-302,7997,9499.067676
-427,7997,9546.241127
-228,7997,9597.875954
-438,7997,9649.51113
121,2179,9662.389407
-431,7997,9709.59005
-306,7997,9761.293543
-346,7997,9813.109906
-268,7997,9860.295165
-220,8055,9912.520963
-258,7997,9964.352661
-340,7997,10011.564239
-366,7997,10063.493881
-170,3726,10085.515513
-173,7997,10137.477993
74,7997,10189.591572
-138,8055,10237.181582
-119,4290,10267.288241
-263,5603,10300.356735
-319,7997,10352.352086
-92,4538,10379.160116
-268,7997,10431.488505
-234,5309,10462.789346
-38,1080,10469.180707
-451,7997,10521.269589
-123,2436,10535.64819
-440,7997,10587.661184
-101,8055,10640.166733
-371,7997,10687.347522
-230,5038,10722.006046
-369,7997,10769.160348
-298,7997,10821.413046
-437,7997,10873.661072
-446,7997,10920.766784
-360,7997,10972.962692
-296,6097,11014.00154
-433,7997,11061.161767
-450,7997,11113.421015
-204,7997,11165.786342
-211,5162,11196.307919
-13,926,11201.811763
-223,7997,11254.223655
-363,7997,11301.44067
66,725,11305.723186
-333,7997,11358.151189
42,855,11363.207632
-430,7997,11415.695426
-376,7997,11468.252447
-104,8055,11515.8785
41,1856,11526.87734
-286,7997,11579.416273
-213,5248,11610.428911
-167,8055,11663.338176
-434,7997,11716.034022
-61,1503,11724.920001
-40,7997,11777.577801
-80,6009,11813.1112
-247,7997,11866.237377
-342,7997,11913.454423
46,1002,11924.875228
-247,4996,11954.38237
-435,7997,12007.101502
-27,821,12011.960261
-364,7997,12059.271972
-76,8055,12112.398269
-53,7997,12165.367088
-137,7997,12212.654781
-405,7997,12265.591826
-311,6723,12311.003948
-245,7997,12358.23631
-388,7997,12411.076679
-366,7997,12464.006289
-424,7997,12511.221064
-110,3453,12537.374993
-220,7997,12584.563181
-373,7997,12637.581761
-388,7997,12690.588507
-384,7997,12737.756367
-406,7997,12790.74471
-290,7997,12843.889754
-409,7997,12891.057566
-414,7997,12944.1243
-379,7997,12997.244973
-168,6374,13034.85104
-381,7997,13088.017432
-170,3533,13108.860044
-455,7997,13162.052953
-153,4851,13190.687031
-185,8055,13244.275221
-365,7997,13291.43513
-390,7997,13344.607826
-325,7997,13397.848175
-293,5728,13431.65803
-437,7997,13484.939124
-455,7997,13538.224198
-419,7997,13585.340441
-434,7997,13638.67921
-437,7997,13692.336857
-398,7997,13739.461047
-455,7997,13792.863662
-437,7997,13846.360485
-406,7997,13893.510898
-455,7997,13946.964342
-446,7997,14000.49276
-118,4161,14025.037853
-428,7997,14078.631592
-51,8055,14126.147249
-246,5533,14165.145722
59,585,14168.614804
-207,7997,14215.822629
-363,7997,14269.524802
-421,7997,14323.25154
-392,7997,14370.416775
-152,8055,14424.476266
-211,7997,14478.260435
-285,7997,14525.440495
-115,5577,14564.925425
-331,7997,14618.746116
-15,1547,14627.880053
-257,7997,14675.028647
-285,7997,14728.914039
-379,7997,14782.801833
-369,7997,14830.000879
-63,8055,14884.278882
-243,7997,14938.253235
-273,7997,14985.483662
-290,7997,15039.533415
-315,7997,15093.570792
-101,3549,15114.557418
-263,7997,15168.705683
-225,7997,15215.904268
-290,7997,15270.016924
-298,7997,15324.198895
-399,7997,15371.360709
-159,8055,15425.887083
-82,3399,15445.977982
-367,7997,15500.195921
-339,7997,15554.39743
-451,7997,15601.594052
-274,7997,15655.805097
22,916,15661.218461
-203,4165,15685.809449
-404,7997,15740.079075
-425,7997,15794.432567
-299,7997,15841.692732
-173,4741,15876.897306
-313,7997,15924.091668
-338,6755,15971.124271
-270,7997,16025.592915
-167,3782,16047.924125
-242,7997,16102.456321
-12,1417,16110.825394
-123,2388,16124.960484
-42,1896,16136.163876
-328,7997,16190.740237
-236,7997,16237.956514
-181,8055,16292.859121
-409,7997,16347.432374
-149,8055,16395.014926
-218,7997,16449.579587
-343,7997,16504.151193
-391,7997,16551.369431
-105,2253,16572.143994
111,1022,16578.182498
-417,7997,16625.418743
-445,7997,16680.041668
-375,7997,16734.688346
-455,7997,16781.851654
-415,7997,16836.496936
-206,7997,16891.279702
-436,7997,16938.455076
-301,5995,16981.297637
-303,7158,17031.162714
-361,7997,17078.354224
-89,2605,17093.745344
-37,899,17099.056545
-46,1730,17116.876047
-271,7997,17164.094424
-33,1120,17170.713062
-363,7997,17225.557309
-252,7997,17280.47434
16,3967,17303.913382
-142,7997,17359.01842
31,789,17363.693026
-346,7997,17410.968817
-397,7997,17465.914978
-406,7997,17520.942576
-370,7997,17568.165173
-43,3734,17598.036277
-232,5034,17627.761137
-212,4340,17661.312391
-117,2532,17676.291642
-144,8055,17723.962835
-255,5989,17767.292791
-30,1251,17774.735135
-216,7997,17829.930031
-12,2745,17846.142848
-138,7997,17901.551263
-340,7997,17948.730801
-275,6488,17995.076174
-286,5826,18029.47961
-303,7997,18084.772984
-436,7997,18140.081187
-76,1493,18148.904953
-242,7997,18196.096087
-213,8055,18252.36222
-210,7997,18307.846859
-384,7997,18354.989423
-73,2039,18375.247473
-112,8055,18422.884761
-100,8055,18479.16284
-331,7997,18534.80264
-194,7997,18582.017631
-298,7997,18637.540717
-157,3529,18658.365474
-228,4616,18694.020101
-385,7997,18741.195686
-453,7997,18797.349221
-446,7997,18852.891291
-447,7997,18899.996095
-321,7997,18955.6435
-388,7997,19011.209903
-421,7997,19058.346796
-426,7997,19114.071247
-262,5694,19147.638425
-297,7997,19203.307889
-306,6610,19250.854609
-398,7997,19297.976578
-444,7997,19353.71622
-455,7997,19409.493846
-398,7997,19456.594075
-448,7997,19512.410597
-395,7997,19568.998806
-455,7997,19616.084092
-448,7997,19672.005735
-430,7997,19728.071705
-390,7997,19775.192719
-455,7997,19831.20043
-395,7997,19887.152075
-438,7997,19934.305248
-290,5912,19978.087861
-285,7997,20025.313422
-335,7997,20081.344856
-279,5579,20123.2793
-442,7997,20170.410788
-237,5339,20210.840652
-252,7997,20257.959924
-405,7997,20314.113956
-350,7997,20370.370594
193,617,20374.023704
-8,566,20377.372029
-226,7997,20424.617426
-316,7997,20480.941257
-219,7997,20537.263167
15,1856,20548.196208
-416,7997,20604.536914
-72,1866,20615.532137
-73,3967,20638.913421
-296,7997,20695.408323
-251,7997,20742.618194
-23,2915,20769.082942
48,2187,20782.014479
127,398,20784.388042
65,448,20787.067755
-152,3329,20806.758693
-168,3403,20826.857435
-436,7997,20883.334618
-420,7997,20939.740581
-69,2522,20954.631746
-363,7997,21011.288795
-52,1343,21019.207641
-433,7997,21066.349118
-316,7997,21123.022638
-426,7997,21179.627496
-401,7997,21226.824313
-401,7997,21283.478767
-455,7997,21340.126781
-442,7997,21387.303028
-218,7997,21444.01653
-337,7997,21500.978863
-318,7997,21548.204488
-357,7997,21605.004254
-298,7997,21661.752539
-362,7997,21709.014153
-341,7997,21765.852608
-149,3567,21786.911018
-369,7997,21844.190832
-317,7997,21901.059185
-347,7997,21948.245826
90,7997,22005.177013
-32,8055,22062.558827
-118,8055,22110.13117
-420,7997,22167.160211
-448,7997,22224.052414
-275,5401,22255.897461
-168,3248,22285.083771
-321,7997,22332.212854
50,978,22337.977663
-196,8055,22395.358339
-21,7997,22452.583542
-111,7997,22499.824939
-232,7997,22556.980703
-447,7997,22614.168861
-78,4665,22641.711212
-181,7997,22698.860991
-186,8055,22746.395264
-423,7997,22803.636796
-86,4783,22831.84141
-433,7997,22889.0826
-458,7997,22946.333906
-440,7997,22993.41135
-427,7997,23050.736871
-423,7997,23108.028888
-179,4484,23134.428311
-455,7997,23192.404064
-444,7997,23239.4599
-289,7997,23296.848407
-132,2984,23314.452078
103,2576,23340.020073
-261,7997,23387.200739
-191,4033,23421.293453
-290,7997,23468.451279
-157,3072,23486.573469
-436,7997,23544.099329
-235,7997,23601.623821
-237,7997,23648.768902
-431,7997,23706.356311
-104,2950,23723.765997
-420,7997,23781.490478
-324,6454,23830.00198
-409,7997,23877.135203
-428,7997,23934.79289
-438,7997,23992.450216
-313,6931,24033.341618
-199,7997,24091.137377
-407,7997,24149.037267
-369,7997,24196.07515
-286,7997,24254.007879
-320,7997,24312.548646
-115,2420,24326.756095
-2,715,24331.00116
-212,8055,24378.520855
-223,8055,24436.869868
-337,7997,24494.817332
-418,7997,24541.89626
-446,7997,24599.800714
-414,7997,24658.171343
-361,7997,24705.359219
-245,7997,24763.988275
-287,7997,24822.108081
-299,7997,24869.298709
-340,7997,24927.39406
-177,4653,24954.859848
-228,7997,25012.991868
-226,7997,25071.17376
-366,7997,25118.381137
-295,7997,25176.556038
-410,7997,25234.750601
-432,7997,25281.941343
-273,5696,25326.664211
-418,7997,25384.947758
-403,7997,25432.05915
-320,7997,25490.368694
-60,1760,25500.756038
-390,7997,25559.216397
-316,7997,25606.362717
-404,7997,25664.712644
-320,7997,25723.184813
-104,2444,25737.607781
-309,7832,25795.104486
-232,7997,25842.291384
-318,7997,25900.753173
-368,7997,25959.280547
-198,5637,25992.512232
-296,7997,26050.974162
-229,7997,26098.168369
-179,3706,26131.468
-455,7997,26178.596939
-342,7997,26237.167042
-381,7997,26295.657823
-425,7997,26342.855598
-240,7997,26401.580563
-184,7997,26461.290591
62,8055,26508.875132
-309,7997,26567.571532
55,2544,26582.575261
-421,7997,26641.927773
-272,6001,26677.34939
-8,3309,26708.463184
-428,7997,26755.608669
-45,1786,26777.737959
-80,2270,26791.144122
-224,5395,26822.965633
-405,7997,26881.97066
29,727,26886.275176
-222,5036,26916.036197
-422,7997,26974.972162
-451,7997,27033.834757
-257,7997,27081.014596
-113,7997,27140.088677
-397,7997,27199.072888
8,7997,27246.321501
-299,7997,27305.284401
-17,691,27309.365238
-246,7997,27368.551838
-403,7997,27415.65959
-447,7997,27474.69254
-412,7997,27533.824354
-441,7997,27580.975721
-225,7997,27640.148687
-262,7997,27699.385218
-177,7997,27746.532448
-364,7997,27805.83843
-269,6131,27855.264885
-442,7997,27902.408908
-395,7997,27961.70873
-434,7997,28021.138895
-263,6326,28058.464214
-348,7997,28118.667762
-234,7997,28165.884572
-372,7997,28225.318839
-388,7997,28284.812704
-152,4755,28312.911051
-76,1698,28322.938302
-388,7997,28382.415465
-62,2332,28396.196068
-141,4183,28433.281263
-162,8055,28480.874785
-206,7997,28540.524161
18,2950,28557.921983
-247,7997,28617.464309
-236,7997,28664.628823
-328,7997,28724.223848
-364,7997,28783.933187
-416,7997,28831.12863
-124,3315,28863.118656
-438,7997,28910.251169
-415,7997,28969.915887
-454,7997,29029.688449
-446,7997,29076.763808
-259,5200,29119.92129
-447,7997,29167.058454
-354,7997,29226.75593
-411,7997,29286.523327
-205,4320,29312.006832
-350,7997,29371.908814
-455,7997,29431.817894
-381,7997,29478.904378
-451,7997,29538.748152
-370,7997,29598.935145
-432,7997,29645.912267
-413,7997,29705.810216
-378,7997,29752.988528
-248,7997,29813.005972
-235,4957,29855.149347
-264,7997,29902.460088
-361,7997,29962.66368
-206,4659,29990.215089
-68,1640,29999.89606
-322,7997,30060.014665
-228,7997,30120.315832
-45,1933,30131.720623
-425,7997,30191.964618
-434,7997,30239.146889
-365,7997,30299.465907
-442,7997,30359.652128
-258,7997,30406.801311
-195,7997,30467.084701
-75,1846,30477.984604
-388,7997,30538.432689
-80,7997,30585.686568
-32,8055,30646.52642
-103,8055,30707.270053
-353,7997,30754.453347
-302,7997,30814.829421
-455,7997,30875.343721
-439,7997,30922.472609
-297,7997,30983.199012
-279,6320,31033.900351
105,2370,31047.913937
-247,7997,31095.184679
-86,1622,31118.175994
-252,7997,31165.400843
-54,7997,31226.091706
-330,7997,31286.70863
75,7997,31333.928559
-201,7997,31394.64439
-90,8055,31455.835049
-274,7997,31503.038031
-291,7997,31563.741563
-401,7997,31624.444751
-254,7997,31671.677766
-213,7997,31733.223453
-432,7997,31794.093727
-194,8055,31841.595447
-112,3074,31873.420144
-46,3587,31894.618992
-257,7997,31955.705061
-200,7997,32002.95509
-388,7997,32063.961777
-284,7997,32125.052663
-81,3812,32147.534553
-281,7997,32208.903709
-386,7997,32255.956807
-431,7997,32316.951167
-332,7997,32378.134441
-363,7997,32425.141737
-435,7997,32486.837536
-442,7997,32548.01226
-395,7997,32595.069734
-293,7997,32656.206082
-91,7997,32703.380882
-382,7997,32765.212052
-196,5240,32810.216067
-435,7997,32857.35674
-455,7997,32919.281497
-395,7997,32980.532477
-283,7997,33027.78799
-360,7997,33089.240491
-452,7997,33150.529748
-455,7997,33197.662545
-89,2934,33229.161784
-300,7997,33276.255515
-445,7997,33337.806872
-365,7997,33399.372881
-347,7997,33446.428733
-376,7997,33507.848159
-175,3979,33531.321457
-216,7997,33592.806279
-131,8055,33654.78451
-402,7997,33701.904826
-379,7997,33763.574017
-222,7997,33825.165725
-359,7997,33872.317664
-412,7997,33933.85588
-434,7997,33995.47404
-236,7997,34042.572114
-424,7997,34104.287024
-406,7997,34166.072195
-457,7997,34213.156585
-300,5872,34262.313957
-450,7997,34309.370867
-433,7997,34371.08183
-358,7997,34432.908751
-372,7997,34480.076625
-428,7997,34542.002027
-279,7997,34604.283644
-89,3401,34624.358649
-348,7997,34686.300628
66,7997,34733.531459
-255,7997,34795.567071
-7,1660,34805.352755
-295,7997,34867.397994
-351,7997,34914.574564
-2,8055,34976.962045
-26,1365,34985.030785
-93,2249,34998.310121
-278,7997,35060.474597
-390,7997,35122.558989
-93,3866,35145.380288
-136,3140,35163.948205
-411,7997,35227.080029
-264,7997,35289.315318
-53,7997,35336.548715
-169,7997,35398.869766
137,7997,35461.296765
-185,4620,35488.56725
-337,7997,35550.981056
-296,7997,35598.161922
-293,7997,35660.520694
-212,5138,35690.782727
-196,4179,35730.574888
-431,7997,35777.747784
-144,3036,35810.806499
-285,7997,35857.957225
-447,7997,35920.256912
-397,7997,35982.566129
-429,7997,36029.699852
-441,7997,36092.059772
-437,7997,36154.351454
-441,7997,36201.444472
-432,7997,36263.867253
-238,7997,36326.383865
-376,7997,36373.529754
-245,7997,36436.086214
-106,7997,36498.774081
-355,7997,36545.971898
-339,6927,36602.30427
-450,7997,36664.835224
-390,7997,36711.974751
-446,7997,36774.640674
-53,2552,36789.72242
-234,7997,36852.439034
-437,7997,36915.315799
-388,7997,36962.478615
-411,7997,37025.35035
-258,7997,37088.154852
-189,4797,37116.397811
-312,7997,37179.143878
-175,7997,37226.291302
-252,7997,37289.114801
-153,8055,37352.242365
-272,7997,37399.426384
-170,7997,37462.537728
-235,5058,37492.364577
-446,7997,37555.538701
-341,7997,37618.61737
-216,7997,37665.771486
-38,982,37671.587446
-194,8055,37735.074664
-230,7997,37798.188206
-149,3696,37819.99602
169,1076,37826.36406
-156,8055,37889.958757
-373,7997,37937.099411
-310,6356,37990.676494
-352,7997,38054.162604
-340,7997,38101.265093
-453,7997,38164.506722
-385,7997,38227.73706
-145,6767,38267.568814
-364,7997,38330.938346
-88,2340,38344.751687
-326,7997,38408.244897
-395,7997,38455.411314
-434,7997,38518.843617
-425,7997,38583.415693
-394,7997,38630.582708
-411,7997,38694.708261
-293,7050,38752.599271
-343,7997,38799.740701
-416,7997,38863.193104
-354,7997,38926.836134
-110,2482,38941.489677
0,1184,38948.473348
-308,6731,39004.775394
-355,7997,39051.87874
-226,7997,39115.592017
-123,4213,39140.48567
-203,7997,39204.168309
-158,3738,39226.233963
-255,7997,39289.903696
65,1361,39297.949812
-300,7997,39361.638124
96,1381,39369.805409
-16,1519,39378.789193
-450,7997,39442.556602
-315,7997,39489.690519
-346,7997,39553.537551
-438,7997,39617.443322
-210,4494,39643.938066
-295,7997,39707.81689
-440,7997,39754.911252
-305,7997,39818.8409
34,715,39823.065176
-330,7997,39887.016195
-385,7997,39934.149419
-10,8055,39998.383214
-442,7997,40062.337755
-240,7997,40109.479584
-54,1040,40115.636001
-171,7997,40180.85082
-66,1832,40191.676208
-219,7997,40255.703161
-102,2921,40272.963742
27,571,40276.345304
-125,4506,40319.871928
-278,7997,40367.068439
-227,7997,40431.283417
-335,7997,40495.528417
-72,2147,40508.19446
-380,7997,40555.370717
-149,8055,40619.998914
-240,7997,40684.445846
-99,7997,40731.680951
171,924,40754.341351
202,354,40756.434791
-235,7997,40803.691157
-352,7997,40868.076963
-434,7997,40932.336346
-309,7997,40979.502058
72,7997,41043.8191
-10,1170,41050.73458
-11,1016,41056.755586
-294,7997,41121.271222
38,783,41125.906367
11,1393,41134.144591
100,2155,41146.873146
-292,7997,41211.319518
-227,7997,41258.484769
-311,7997,41322.890898
-83,2085,41335.20515
-93,8055,41400.070029
-151,4526,41426.823758
-81,3006,41462.014201
67,408,41464.420506
-165,5168,41494.900328
-299,7997,41559.563839
-392,7997,41606.732792
-153,3654,41645.877855
-63,8055,41693.468154
-255,7997,41759.740759
165,741,41764.121655
-410,7997,41828.881684
-320,7997,41876.026512
-310,7997,41940.777155
-384,7997,42005.449306
-324,6464,42043.572011
-284,7997,42108.442025
-136,2990,42126.076072
-64,3656,42165.356306
-246,7997,42212.440156
-234,5571,42262.923418
57,8055,42310.489766
-322,7997,42375.360735
-268,7997,42440.305741
-245,7997,42487.439386
-259,7997,42552.434371
-322,7997,42617.413701
-455,7997,42664.492243
-395,7997,42729.628551
-357,7997,42794.934282
-447,7997,42842.100635
-373,7997,42906.95419
-326,7997,42972.012922
-381,7997,43019.111525
19,3367,43056.90535
-231,7070,43098.664404
-136,4153,43141.361152
-367,7997,43188.53567
61,819,43193.374905
2,1066,43199.691605
-13,711,43203.909662
-424,7997,43268.998981
-201,7997,43334.187238
77,3040,43352.131
-189,7997,43417.551577
68,7997,43464.808855
-15,1170,43471.712185
129,1064,43496.303727
-201,8055,43543.786015
-71,1908,43555.059587
-166,7997,43620.498065
70,8055,43686.519178
-80,8055,43734.267506
-212,7997,43799.910144
-59,1644,43809.624182
-443,7997,43875.031058
-253,7997,43922.266619
-73,3409,43960.645216
-376,7997,44007.819834
-360,7597,44072.317636
-242,7997,44137.784661
-127,3319,44157.397511
-333,7726,44221.536715
-418,7997,44268.656537
-22,1066,44274.944153
-432,7997,44340.999646
-418,7997,44406.612641
-256,6037,44442.225441
-432,7997,44507.90948
64,1307,44515.639081
-263,7997,44581.27327
-259,7997,44628.438972
12,903,44633.770146
-279,5557,44685.049446
-13,1443,44693.573251
-419,7997,44759.276059
-63,1762,44769.655499
-281,7997,44816.848415
-271,7997,44882.626718
-279,7997,44950.222793
-103,2117,44962.715708
-88,8055,45028.967182
65,7997,45076.287915
86,1134,45082.997478
-81,8055,45149.240667
188,7997,45215.406026
-81,8055,45263.042812
-206,8055,45329.531321
166,1082,45335.944161
5,1004,45341.90007
225,193,45343.053235
105,745,45347.50925
-202,7997,45413.558812
-25,871,45418.71729
-380,7997,45484.746562
69,7997,45531.996781
-241,7997,45598.053684
-225,7997,45664.631895
-200,7997,45711.810287
-38,1331,45738.559985
-332,7997,45785.691459
-125,8055,45852.252393
-224,7997,45920.057324
178,8056,45967.756338
-180,7997,46034.679635
-213,7997,46100.899429
-347,7997,46148.048398
-413,7997,46214.784716
-249,7997,46281.031611
-443,7997,46328.152163
-314,7997,46394.466527
-358,7997,46460.728663
-409,7997,46507.819577
-380,7997,46574.186541
-230,7997,46640.550611
-337,7997,46687.719921
-220,7997,46754.068841
-327,7997,46820.70082
-427,7997,46867.77813
-240,7997,46934.070227
-424,7997,47000.409538
-336,7314,47043.564797
-131,3242,47062.682575
-325,7997,47129.146782
22,2274,47142.539783
-402,7997,47208.909034
-454,7997,47275.309055
-312,7997,47322.384701
-155,3928,47364.892384
-377,7997,47412.032427
-107,7997,47478.620989
-355,7997,47545.31492
-21,1247,47552.662801
-434,7997,47599.828696
-311,6291,47656.578063
-354,7997,47723.36848
-16,1608,47732.841245
-6,849,47737.878834
-108,3224,47756.88421
-397,7997,47823.759116
-211,5190,47854.344608
-329,7997,47921.206517
-86,2504,47935.968156
-182,3660,47957.565351
-308,7997,48024.40673
-371,7997,48092.150433
-220,7997,48139.275545
-232,4789,48187.321404
102,1375,48195.461235
-47,1965,48207.062905
136,1616,48216.643843
-279,7997,48284.071372
-12,1190,48291.100097
108,504,48294.101198
-389,7997,48361.129226
-271,7997,48408.279565
-207,7997,48475.901883
-343,7997,48543.008807
-422,7997,48590.112466
-10,835,48595.045076
-377,7997,48662.098521
-456,7997,48729.139796
-334,7997,48776.181775
-426,7997,48843.35059
-394,7997,48910.543105
-154,3654,48932.035383
-416,7997,48999.243231
-432,7997,49046.361002
-422,7997,49113.709448
-42,1628,49123.331933
-298,7997,49190.665142
-342,7997,49237.778769
-342,7997,49305.111285
-450,7997,49372.522026
-396,7997,49419.695367
-296,7997,49487.14827
-228,7288,49550.487206
-151,7443,49594.287361
-421,7997,49661.78685
-273,7997,49729.413088
1,1531,49738.4333
-450,7997,49785.508679
-455,7997,49853.138863
-413,7997,49920.768959
-306,7997,49967.891342
-418,7997,50035.559337
-451,7997,50103.366987
-152,2931,50120.643135
-380,7997,50188.388709
-447,7997,50235.500304
-358,7997,50303.205195
-450,7997,50371.014484
-50,1353,50378.997766
-373,7997,50447.184915
-388,7997,50494.268974
-366,7997,50562.595614
-154,4155,50587.069829
-400,7997,50656.012729
-356,7997,50724.002857
-115,2580,50739.189129
-285,5730,50772.975563
-199,4566,50820.78297
-451,7997,50867.860347
-438,7997,50936.583969
-333,7997,51004.604251
-212,7997,51051.668143
-426,7997,51119.564584
-451,7997,51187.579058
-375,7997,51234.614439
-439,7997,51302.742165
-187,5848,51337.197924
-367,7997,51405.270576
-303,7997,51473.563877
-227,7997,51520.713022
-15,631,51524.441024
-191,4376,51571.727974
111,910,51577.125432
-417,7997,51645.332592
-400,7997,51692.365793
-266,6566,51752.312329
-233,7997,51799.399572
-176,3844,51843.313933
10,1401,51851.558849
-364,7997,51920.700958
-266,7997,51967.812886
-412,7997,52036.124945
-203,7997,52104.425578
-429,7997,52151.518185
-23,635,52155.270328
-412,7997,52223.590767
-307,7997,52292.005704
-385,7997,52339.115371
-30,1551,52348.254947
-447,7997,52416.696803
-347,7997,52485.320806
-316,7997,52532.404498
-264,7997,52601.024841
-139,2933,52618.299077
-254,6101,52675.744138
-152,3403,52695.789491
-448,7997,52764.524879
-370,7997,52811.58296
-436,7997,52880.462158
-455,7997,52949.547624
-258,7997,52996.653037
