#{"t_start": 1555826226.7979755, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-416,7997,4706.024305
-456,7997,4755.516305
-455,7997,4802.668458
-442,7997,4852.16742
-401,7997,4901.705264
-437,7997,4948.829969
-437,7997,4998.395234
-395,7997,5048.007302
-440,7997,5095.252625
-101,2948,5115.139157
-410,7997,5162.315659
-90,6313,5202.064452
-338,7997,5249.299123
-415,7997,5299.059585
-335,7997,5348.811049
-359,7776,5394.665256
-435,7997,5444.453601
-192,4869,5473.180779
-169,5182,5506.435297
-387,7997,5556.371975
-248,5168,5586.869423
-401,7997,5636.758347
-341,7324,5679.985778
-50,908,5685.346901
-55,2237,5701.268363
-449,7997,5748.425322
-420,7997,5798.387959
-149,7997,5848.443274
-428,7997,5895.623606
-429,7997,5945.670578
-453,7997,5995.807259
-464,7997,6042.971574
-69,2304,6056.555662
-410,7997,6106.598944
41,1584,6115.95294
-307,6564,6157.584823
-400,7997,6204.724871
-452,7997,6254.8403
-391,7997,6305.006339
-372,7997,6352.175061
-431,7997,6402.332907
-425,7997,6452.543128
-416,7997,6499.725425
-429,7997,6549.963472
-414,7997,6600.317417
-298,7997,6647.471249
-353,7657,6695.857762
-328,7997,6746.571167
-208,4614,6773.826559
-296,7997,6824.251385
-57,2651,6839.917531
-272,7997,6890.355678
-265,7997,6937.601657
-406,7997,6988.071993
-422,7997,7038.526169
-310,7997,7085.67446
-447,7997,7136.121829
-432,7997,7186.644071
-426,7997,7233.730075
-448,7997,7284.302236
-390,7997,7334.937969
-407,7997,7382.085938
-125,2871,7402.550633
-51,1774,7413.072796
-182,7997,7460.219549
-59,2354,7477.635011
-195,8055,7525.186091
-335,7997,7575.907955
-301,6578,7614.731259
-256,7997,7665.610677
134,1257,7673.060131
-80,1816,7683.820789
-54,2017,7699.352061
-335,7997,7746.571558
61,8055,7797.817516
-12,4320,7823.378415
-71,1812,7834.092988
85,1662,7847.620837
-75,2197,7860.608052
72,1008,7866.594884
-213,8055,7914.22577
191,8110,7966.018031
-63,8055,8017.454138
-225,7997,8064.711369
136,1923,8079.824141
-264,7997,8127.006334
-210,4596,8157.990827
-356,7997,8205.160282
-383,7997,8256.199804
-324,7997,8307.240964
-127,3210,8326.23239
-282,7997,8377.384086
95,687,8381.453794
-163,4508,8408.095074
-399,7997,8459.234751
-137,3092,8477.495106
-233,7997,8528.695687
-308,7997,8575.975291
-357,7997,8627.187112
-157,8055,8678.917691
-175,4015,8702.664361
-250,7997,8754.010277
-274,7997,8801.222059
-9,1325,8809.049573
37,2163,8825.972913
85,530,8829.126935
130,8056,8876.747717
14,2310,8894.579575
53,2885,8911.646317
-178,8055,8959.285444
357,8055,9011.050647
-187,8055,9062.937057
-180,8055,9110.626937
-233,7997,9162.170285
-53,7997,9213.682386
-111,8055,9261.289516
50,777,9270.245199
186,502,9273.215337
-145,8055,9320.828857
-449,7997,9372.4149
-298,7997,9423.968578
-60,1884,9435.087462
-241,5369,9466.823764
-416,7997,9518.489081
-391,7997,9565.686693
-369,7997,9617.313812
-286,7674,9667.050691
-435,7997,9714.239053
-291,7997,9765.935611
-334,7997,9817.747949
-339,7997,9864.958529
-232,7997,9916.81657
-134,3106,9935.152678
-411,7997,9986.974005
-256,7997,10038.867333
46,591,10042.369673
-203,4699,10070.176161
-80,1577,10079.517126
-311,7997,10131.455098
-162,7997,10183.575297
94,8055,10231.198658
-283,5714,10269.719373
-154,7997,10316.933677
-315,7997,10368.943725
-365,7997,10421.262023
-404,7997,10468.429356
-406,7997,10520.522187
-254,7240,10568.102633
-52,2472,10582.682049
-288,6069,10618.529871
-38,815,10623.34763
-208,7997,10675.443623
-381,7997,10727.571296
-362,7997,10774.709807
-361,7997,10826.973989
-450,7997,10879.21109
-356,7997,10926.323282
-293,7997,10978.521974
-444,7997,11030.721927
-455,7997,11077.897166
-386,7997,11130.177435
-233,4759,11163.429042
-139,3914,11186.579058
-361,7997,11239.033551
-296,7997,11286.232338
-420,7997,11338.62719
-207,4867,11367.40448
-304,6342,11410.147841
-276,7997,11457.355664
67,1062,11468.962116
-96,8055,11516.58617
109,994,11522.465069
40,938,11528.026917
-118,2504,11548.151017
-196,7997,11595.411969
-55,1106,11601.949288
-125,4245,11632.370041
-21,709,11636.58005
-237,7997,11683.822113
-128,8055,11736.866035
-66,8055,11789.8972
-21,723,11794.173732
-222,7997,11847.296259
-126,3973,11870.780173
-239,5605,11903.904344
-302,7997,11956.644672
-343,7997,12009.354232
-108,8055,12057.033498
-295,7997,12109.811686
-70,7997,12162.769091
-290,7997,12210.081801
-396,7997,12262.999602
-428,7997,12315.931747
-84,2398,12330.088742
-252,5465,12362.372272
-178,4298,12393.403239
-339,6817,12433.636364
-408,7997,12486.633759
-361,7997,12539.558109
-430,7997,12586.765665
-179,7997,12639.788762
-368,7306,12688.721976
-399,7997,12735.862846
-367,7997,12788.864602
-429,7997,12842.026014
-313,6201,12878.585022
-437,7997,12931.683931
-77,5870,12966.293751
-254,7997,13019.420767
-137,2829,13036.120603
-310,7997,13089.291238
-392,7997,13136.426573
-382,7997,13189.668351
-280,7997,13242.90539
-179,4141,13267.323626
-383,7997,13320.533123
-429,7997,13367.630217
-177,3874,13396.611914
-307,7997,13443.780134
-372,7997,13497.042631
-432,7997,13550.345353
-401,7997,13597.475809
-193,4075,13627.704279
-452,7997,13674.857944
-357,7997,13728.506716
-403,7997,13781.875187
-455,7997,13829.038701
-443,7997,13882.556653
-451,7997,13935.971661
-338,7997,13983.121372
-414,7997,14036.690964
-233,7997,14090.278777
-200,4645,14117.684341
-444,7997,14171.190653
-338,7997,14218.387997
-72,1868,14235.958652
-108,6490,14274.269053
28,1265,14281.74569
-338,7997,14335.449288
-327,6771,14381.914347
-10,1682,14391.86314
-93,7997,14439.055888
-101,8055,14493.188285
-204,4707,14520.961819
-160,3198,14546.408368
-285,7997,14593.593656
-409,7997,14647.399289
16,2474,14661.976813
-293,7997,14715.870584
-238,7997,14769.775635
-378,7997,14816.955785
-350,7997,14870.897418
70,747,14875.29781
-19,625,14879.004171
-94,1868,14890.061514
-307,7997,14944.054036
-281,7997,14991.30524
-367,7997,15045.327211
153,1345,15053.279568
-369,7997,15107.357922
-323,7997,15161.52105
-410,7997,15208.687461
10,763,15213.228142
-275,7997,15267.346248
-168,4785,15295.613809
-171,4661,15330.098778
-425,7997,15377.305184
-340,7997,15431.458913
-269,7997,15485.671655
-435,7997,15532.920957
-58,7997,15587.054667
-211,6033,15629.682123
-355,7198,15672.209061
-332,7997,15726.459558
-325,7997,15780.811649
-291,5828,15815.214847
-294,7997,15869.641915
-432,7997,15916.870699
-299,7997,15971.236412
-301,7997,16025.694629
-323,7997,16072.870843
-170,7997,16127.428084
-17,767,16131.963507
-96,2691,16147.869826
17,1902,16159.107264
-339,7997,16213.71034
-245,7997,16268.245206
-303,7997,16315.443157
-375,7997,16370.031443
-52,4875,16406.180587
76,1032,16412.290319
-275,7997,16459.483087
-195,7997,16514.054364
-431,7997,16568.755439
-244,5800,16602.976212
-211,4410,16629.042683
-100,4835,16664.977375
-403,7997,16719.668995
-297,7997,16766.803343
-415,7997,16821.454921
-375,7997,16876.230072
-426,7997,16923.414269
-95,2588,16938.685494
-455,7997,16993.323676
-251,5038,17030.731175
-76,2075,17042.964377
-413,7997,17090.136214
-350,7997,17144.944304
135,1690,17154.939248
-347,7997,17209.780519
-114,2366,17223.742748
-210,4556,17250.669985
167,889,17255.940095
-208,4821,17292.12732
-137,3427,17312.380199
-33,1467,17321.101717
-252,7997,17376.19596
-342,7997,17431.196908
-340,7997,17478.338481
-300,7997,17533.40592
-409,7997,17588.450173
-10,607,17592.04418
-272,7997,17639.283592
-31,7997,17694.461406
-145,3335,17714.231621
-64,1584,17723.585138
6,2057,17743.640313
27,3176,17762.455099
-45,1768,17772.912594
-217,7997,17828.123451
-261,7997,17875.398471
-216,7997,17930.698946
34,2859,17947.584547
-223,4919,17984.677444
-231,7997,18031.880527
-377,7997,18087.195377
-213,4398,18113.148264
-169,8055,18168.774085
-307,7997,18224.717445
-202,7997,18271.943242
-420,7997,18327.336913
-209,5507,18359.840356
-135,8055,18415.667584
-366,7997,18471.644859
-271,7997,18518.899646
-359,7997,18574.461202
-319,7997,18630.016019
-102,2195,18642.959087
-298,7997,18698.535712
-455,7997,18745.6821
-97,2342,18768.523168
-430,7997,18815.674555
-455,7997,18871.169634
-398,7997,18926.844278
-423,7997,18973.924411
-361,7997,19029.501554
-211,5461,19061.720611
-384,7997,19117.474006
-158,3144,19136.005204
-418,7997,19191.667583
-440,7997,19247.388046
-295,7997,19294.513108
-411,7997,19350.246165
-454,7997,19406.022685
-436,7997,19453.142764
-409,7997,19508.947676
-441,7997,19565.526471
-455,7997,19612.622699
-420,7997,19668.542773
-386,7997,19724.591618
-395,7997,19771.734303
-437,7997,19827.731553
-379,7997,19883.682026
-414,7997,19930.837343
-336,7997,19986.910773
-342,7997,20043.034015
-288,6073,20078.812621
-49,3146,20097.374977
-292,7997,20153.56575
-163,4199,20178.313551
-228,4466,20213.62283
-418,7997,20260.754131
-386,7997,20316.913005
-323,6731,20365.697011
-360,7997,20412.934
-58,8055,20469.606294
-361,7997,20525.924641
161,895,20531.23226
-406,7997,20578.399773
-261,7997,20634.682662
-189,5433,20666.761396
-127,8055,20723.585783
-84,3086,20741.822684
-257,7997,20798.342496
-249,7997,20854.856376
-402,7997,20901.986789
-404,7997,20958.415761
-244,7997,21015.079081
-274,7997,21062.217873
-365,7997,21118.879017
-67,1906,21130.119775
-149,8055,21187.089748
-394,7997,21243.803862
-377,7997,21290.959262
-242,7997,21347.603114
-111,2859,21364.474463
-289,7997,21421.149117
-244,6191,21457.693173
-380,7997,21514.70919
-182,7997,21571.507913
-438,7997,21618.667764
-387,7997,21675.45696
-214,7997,21732.394078
-317,7997,21779.541196
-373,7997,21836.84187
-345,7997,21893.697891
-293,7997,21940.868571
-118,8055,21998.130705
-86,2007,22010.016231
-46,1826,22020.82298
-193,7997,22077.87716
-164,8055,22135.302161
-197,7997,22182.406463
-287,7997,22239.319489
18,926,22244.802985
-410,7997,22301.909034
-228,7997,22349.08321
-362,7997,22406.139646
-200,4502,22432.743287
-403,7997,22489.971091
86,1078,22496.346356
-284,7997,22553.519242
-437,7997,22610.691698
-236,6510,22649.10354
-428,7997,22706.260482
-337,7997,22753.430845
-418,7997,22810.680364
-455,7997,22867.903652
-142,4645,22895.296405
-329,7997,22952.54412
-423,7997,22999.637687
-21,1363,23017.920186
-446,7997,23065.00354
-366,7997,23122.290418
-377,7997,23180.251376
-453,7997,23227.30684
-179,3900,23260.53356
-339,7997,23307.664007
-80,1862,23318.657127
-205,8055,23376.544953
-420,7997,23433.976461
73,657,23437.856665
-353,7997,23485.051418
-365,7997,23542.57443
-193,8055,23600.4582
-33,1969,23612.072285
56,440,23614.702708
-338,7997,23672.278478
-329,7997,23719.445787
-296,7997,23777.162222
-453,7997,23834.773496
-455,7997,23881.893726
-400,7997,23939.562225
-307,7997,23997.213252
-44,1551,24006.36675
-273,7997,24053.546697
-408,7997,24111.327561
-439,7997,24169.085303
-189,5539,24201.80024
-161,3186,24231.374183
-417,7997,24278.544311
-110,2408,24292.763152
-341,7997,24351.210294
-217,7997,24409.183729
-189,4683,24436.825811
-439,7997,24494.77177
-435,7997,24541.865092
-285,7997,24599.761226
-392,7997,24658.135539
-410,7997,24705.321244
-280,6538,24755.361416
-67,3192,24774.198585
-166,4879,24813.912419
-331,7997,24861.138082
-394,7997,24919.218337
-415,7997,24977.317825
-265,7997,25024.522811
-314,7997,25082.715245
-377,7997,25140.900667
-390,7997,25188.105907
-412,7997,25246.300944
-426,7997,25304.600952
-353,7643,25349.690662
-255,6949,25401.7765
-407,7997,25460.062804
-360,7997,25507.201303
-394,7997,25565.645845
-438,7997,25623.966331
-1,2013,25635.869785
-303,6309,25673.101321
-250,7997,25731.57428
-305,7997,25790.012467
-49,1283,25797.602879
-318,7997,25844.75096
-422,7997,25903.230537
-284,7997,25961.763045
-213,7997,26008.907934
-259,7997,26067.346419
-440,7997,26125.98718
-437,7997,26173.10364
-265,5519,26217.065679
-454,7997,26264.211421
-404,7997,26322.766326
-386,7997,26381.467605
-175,8055,26429.027877
-246,7997,26488.758377
73,1604,26498.242728
-52,8055,26557.301513
-287,7997,26616.6232
-347,7997,26663.848941
-455,7997,26722.594237
-308,7997,26781.298221
-238,7997,26828.468429
-440,7997,26887.448503
-300,7752,26944.943254
-357,7997,26992.122198
-258,7997,27050.985197
-121,3934,27074.214183
-331,7997,27133.301912
-160,8055,27192.601796
-288,7997,27239.863747
44,1114,27246.452793
-151,3423,27278.430108
75,1784,27288.970718
-277,7997,27336.190589
65,839,27353.136617
-384,7938,27399.890144
-425,7997,27458.914551
-358,7997,27518.07804
-411,7997,27565.169137
-213,7997,27624.381297
-321,7997,27683.623561
-406,7997,27730.778793
-339,6657,27782.164948
-389,7997,27829.320971
-426,7997,27889.728607
-383,7997,27949.057566
-93,1918,27960.367181
-117,2659,27976.040195
-339,7997,28035.492182
-363,7997,28082.682454
-132,7997,28142.914883
-413,7997,28202.314825
-87,2460,28216.846532
-452,7997,28276.358235
-419,7997,28323.559007
-363,7997,28383.059207
48,2899,28400.178181
24,7997,28459.823864
-300,7997,28519.468841
-241,7152,28561.653891
-212,4229,28599.02124
-207,7997,28646.119339
-68,2260,28659.449773
-323,7997,28719.059432
-430,7997,28778.765911
-267,5605,28811.848558
-95,3770,28834.115138
-347,7997,28893.701841
-382,7997,28953.374011
-309,7997,29000.512366
-271,6081,29048.95711
-424,7997,29108.580194
-409,7997,29155.703995
-441,7997,29215.401411
-444,7997,29275.163416
-372,7997,29322.336224
-415,7997,29382.208331
-404,7997,29442.034168
-421,7997,29489.229099
-210,5563,29534.72839
-379,7997,29581.923229
-455,7997,29641.915581
-351,7020,29696.050275
-49,1369,29704.144109
-361,7997,29751.323223
-360,7997,29811.339922
-224,7997,29871.44632
2,2003,29883.289566
-20,1184,29890.310785
-309,7997,29950.535671
-128,7997,29997.778282
-193,7997,30057.883162
6,2011,30069.772265
-110,4396,30108.818786
-11,773,30113.389389
-18,956,30119.050969
-125,2659,30134.763546
-21,1862,30145.786708
-101,5985,30194.155187
-386,7997,30241.329386
-216,4582,30281.485038
-41,1716,30291.627114
-402,7997,30338.760638
-236,7997,30398.967773
-246,7997,30459.271619
-166,4368,30485.027834
-268,7997,30545.473491
-102,8055,30606.318293
108,1579,30615.676111
-2,2262,30629.062323
148,512,30632.083019
83,1750,30642.448346
-148,8055,30703.207481
-62,2430,30717.541048
-416,7997,30777.961388
-335,7997,30825.081801
-9,914,30830.474884
-409,7997,30890.985799
-314,6679,30943.952612
-196,6247,30980.812526
-217,5706,31027.88209
-244,7997,31075.145643
-26,853,31080.196061
-192,7997,31140.850647
-265,6011,31176.346163
-215,5425,31221.868348
-394,7997,31282.489155
-151,7997,31329.709231
-153,5319,31374.637782
-52,946,31380.228767
-88,2081,31392.52773
-247,7997,31453.370031
3,1315,31461.136238
157,1259,31468.595863
-426,7997,31515.743583
-437,7997,31576.469069
-298,7997,31637.191154
-374,7997,31684.395763
-395,7997,31745.968107
-364,7997,31806.813112
-318,7997,31853.986895
-227,7997,31914.851551
-207,7997,31975.967684
-400,7997,32023.223844
-49,3965,32060.411506
-429,7997,32107.612503
-225,7997,32168.682757
-286,7997,32229.918156
-357,7997,32277.063868
-412,7997,32338.063252
-347,7997,32399.110229
-371,7473,32443.213528
-412,7997,32504.862295
-341,7997,32565.950227
-246,7997,32613.121507
-135,2785,32643.492265
-347,7997,32690.711974
-441,7997,32752.523293
-289,7997,32813.786248
-447,7997,32860.933097
-129,2655,32891.320766
-331,7997,32938.530119
-348,7997,32999.805931
-311,7997,33061.303877
-406,7997,33108.459574
-452,7997,33169.748709
-21,1437,33178.216281
-439,7997,33239.548194
-344,7997,33286.699945
-343,7997,33348.232201
-317,7997,33409.772856
-374,7997,33456.871518
12,1214,33464.018942
-409,7997,33525.467544
-334,7997,33586.938066
-51,1586,33596.294723
-53,8055,33658.286519
-383,7997,33705.390435
-317,7098,33761.770636
-235,5072,33791.675345
-74,5738,33839.958801
-453,7997,33887.128019
-454,7997,33948.673428
-431,7997,34010.27074
-339,7997,34057.370299
-390,7997,34119.100459
-450,7997,34180.833099
-455,7997,34227.935643
-162,4209,34267.313316
-403,7997,34314.377444
-394,7997,34376.115372
-411,7997,34437.932657
-412,7997,34485.0955
-365,7997,34547.02319
-375,7997,34609.323213
-451,7997,34656.515518
-241,7997,34718.453218
-378,7997,34780.501761
-213,8055,34828.050265
-392,7820,34889.051341
-24,775,34893.632194
-297,7997,34955.70872
-336,7997,35002.878296
-283,7997,35065.01308
-390,7997,35127.116496
-175,7997,35174.309173
-170,5309,35221.571399
-44,976,35227.347949
-266,7997,35289.586814
-27,960,35295.240544
-207,7997,35342.499675
-264,7997,35404.819245
-62,8055,35467.610014
-213,7997,35514.785416
-401,7997,35577.228014
-343,7997,35639.587315
-293,5954,35674.667288
-438,7997,35736.947712
-339,7997,35799.285087
-106,2482,35813.909123
-430,7997,35861.045171
-449,7997,35923.359248
-411,7997,35985.689775
-379,7997,36032.78981
-443,7997,36095.178039
-455,7997,36157.455417
-443,7997,36204.551727
-372,7997,36266.9753
-411,7997,36329.502258
-145,3086,36347.699136
-292,7997,36410.207403
-160,8055,36457.773595
-119,8055,36520.814525
-220,4998,36550.315794
-333,7997,36612.978889
-446,7997,36675.481448
-206,4729,36703.368271
-386,7997,36766.067374
-116,2825,36782.718325
-339,7997,36845.41661
-417,7997,36892.591817
-452,7997,36955.473388
-452,7997,37018.370964
-132,3704,37040.175314
-383,7997,37102.971756
-427,7997,37150.132539
-414,7997,37212.841434
-129,7997,37275.657029
-91,2434,37290.02422
-410,7997,37352.821929
-369,7997,37399.9952
-393,7997,37463.102989
-225,7997,37526.295211
-241,7997,37573.463668
-274,7997,37636.503705
-110,8055,37699.930563
-6,7997,37747.189194
-337,7997,37810.301135
-152,7997,37873.563368
-301,7997,37920.693459
-256,7997,37983.944294
-439,7997,38047.41176
-422,7997,38094.519343
-196,7997,38157.75277
-115,2179,38170.615537
-181,3595,38191.832379
-390,7997,38255.030164
-393,7997,38318.366389
-209,7997,38365.578736
-395,7997,38429.007457
-316,7997,38492.509948
-339,7997,38539.611524
-270,7997,38604.202039
-54,3776,38626.49512
-174,3441,38663.789019
-417,7997,38710.93812
-245,7997,38774.408052
-450,7997,38837.895642
-368,7391,38881.455573
-162,4598,38925.035183
-246,7997,38972.20794
-410,7997,39035.93928
-152,8055,39099.941569
-173,8055,39147.540386
-163,3740,39186.094764
-228,7997,39233.309318
-138,2835,39266.534873
-298,7997,39313.733453
-176,8055,39377.756912
-146,7997,39441.528095
-339,7997,39488.665829
-455,7997,39552.503489
-432,7997,39616.415191
-445,7997,39663.559289
-318,7997,39727.408955
-446,7997,39791.350536
-427,7997,39838.471667
-118,3080,39856.646987
-352,7997,39920.574262
-430,7997,39984.442301
-373,7997,40031.635895
-418,7997,40095.545222
-182,7997,40160.758544
-108,2827,40177.428476
-204,4279,40202.707691
-22,7997,40266.762632
-129,7997,40330.885354
-113,7997,40378.096579
-96,8055,40442.634273
-311,7997,40506.889073
-108,8055,40554.403948
-246,7997,40618.695411
-233,7997,40683.140756
-291,7997,40730.371537
-172,7997,40794.827916
-311,7997,40859.224827
-444,7997,40906.414077
-267,7997,40970.638124
-130,8055,41035.305843
10,1399,41043.588189
-92,7997,41108.132147
-239,7997,41155.321588
158,7997,41219.739073
18,1728,41229.931604
40,1218,41237.137499
-205,7997,41301.515844
-109,8055,41349.057691
-81,1700,41376.447127
-280,7997,41423.637686
-55,1303,41431.348157
-27,2791,41465.272352
-352,7997,41512.458382
-186,8055,41577.445235
-403,7997,41642.214387
-187,4063,41666.228276
204,7997,41732.514225
-246,7997,41779.759558
63,667,41783.700066
41,3684,41822.999053
-125,7997,41870.143283
-183,7997,41934.901695
-442,7997,41999.580961
-139,3002,42017.267059
-391,7997,42082.126281
-253,7997,42129.319688
-252,7997,42194.049082
54,7997,42258.855107
-186,7997,42306.066245
-5,827,42310.969508
30,8055,42376.162587
-241,7997,42441.104911
-447,7997,42488.238919
-192,5367,42537.771508
-398,7997,42584.883676
-181,4193,42627.423729
-388,7997,42674.543223
-335,7997,42739.690875
26,8055,42805.350825
-80,2067,42817.529219
-340,7997,42882.467137
-204,4181,42907.066916
-301,7997,42972.106565
-398,7997,43019.203767
-217,7997,43084.334429
-374,7997,43149.691472
-338,7997,43196.865632
-253,7997,43261.954772
-161,8055,43327.492836
62,7997,43374.727995
103,1824,43385.488526
219,8056,43451.243173
-223,7997,43516.709752
-266,7997,43563.922135
4,932,43587.663048
11,1447,43596.223538
57,1927,43607.608236
245,7997,43654.922428
391,4506,43699.996658
119,404,43702.41055
26,8055,43768.432647
143,795,43773.160151
-351,7997,43820.429318
-307,7997,43885.83897
-113,8055,43951.661747
-331,7997,43998.817117
-77,4915,44047.516552
-336,7997,44094.698238
-206,7997,44160.171723
-347,7997,44225.873555
-281,7997,44273.005125
-452,7997,44339.05811
-370,7997,44404.65463
-112,4231,44429.633044
-395,7997,44495.33171
-300,7997,44542.50127
-220,7997,44608.135927
-333,7997,44673.792879
-370,7997,44720.899951
-99,3004,44757.172288
-280,7997,44804.363573
-434,7997,44870.107743
-382,7997,44937.749632
-158,3529,44958.551497
-31,1435,44967.036074
-67,1275,44974.618793
-75,7997,45040.526461
28,8055,45106.908458
177,8055,45154.473269
-103,8055,45220.967085
-269,7997,45287.091845
216,7997,45334.394067
-41,2097,45346.801713
-409,7997,45412.866045
-378,7997,45478.875731
-178,5443,45511.021852
17,514,45514.088473
-29,1285,45521.692159
-14,2705,45556.512443
-36,1034,45562.62281
-445,7997,45609.867396
-115,2968,45646.827309
-395,7997,45693.964749
-438,7997,45760.018751
-237,7997,45826.175969
-180,8055,45874.431166
71,7997,45941.614402
50,924,45947.06045
-55,8055,46014.402234
-308,7997,46061.609923
94,564,46064.944084
-413,7997,46131.139336
-59,1832,46141.946774
-396,7997,46208.726571
-407,7997,46255.852457
-149,3902,46297.955209
-361,7997,46345.068129
-288,7997,46411.413929
-450,7997,46477.635726
-419,7997,46524.783423
-389,7997,46591.149935
-331,7997,46657.48972
-285,7997,46704.65871
-419,7997,46770.991293
-441,7997,46837.599913
-384,7997,46884.68775
-298,7997,46950.994055
-65,1592,46960.386779
-394,7997,47026.773463
-299,7997,47093.232416
-298,7997,47140.371716
-422,7997,47206.755814
-432,7997,47273.153934
-300,7997,47320.22472
-340,7997,47386.686117
183,7980,47453.18286
-110,3036,47471.095022
-73,8055,47538.097179
-52,3016,47555.918584
-382,7997,47603.083802
-346,7997,47669.861787
-381,7997,47736.668981
138,891,47741.932798
27,1190,47748.954947
-299,7997,47815.835578
-32,1479,47824.557756
-165,3248,47843.730716
-146,2923,47860.992484
-80,5742,47914.55862
-16,1726,47924.728041
-65,3959,47948.070231
-351,7997,48014.948039
-382,7997,48082.662998
-34,7997,48129.802291
-214,7997,48196.751324
-110,2129,48209.315349
-173,8055,48277.114013
-195,7997,48324.292856
-343,7264,48386.96216
-251,7997,48454.618947
-223,7997,48501.767094
-436,7997,48568.815919
-439,7997,48635.873661
-383,7997,48682.95084
-395,7997,48749.979413
-356,7997,48817.126757
-405,7997,48864.271092
-391,7997,48931.408946
-292,7997,48998.594943
-175,7997,49045.711514
-296,7997,49113.071857
-101,8055,49180.724539
-344,7997,49227.880844
-374,7997,49295.204644
-426,7997,49362.63201
-282,7997,49409.8038
-176,3441,49450.465185
-438,7997,49497.537668
-350,7997,49565.019135
-452,7997,49632.538703
-410,7997,49679.597697
-455,7997,49747.19743
-442,7997,49814.864031
-292,7997,49861.9066
-364,7997,49929.498751
-307,7997,49997.233207
-131,4821,50025.617987
-430,7997,50093.435465
-455,7997,50140.546208
-374,7997,50208.270045
-304,7997,50275.987019
-16,2909,50293.134721
-365,7997,50360.938714
-353,7997,50408.097429
-229,7997,50476.199766
-328,7997,50544.533447
-407,7997,50591.622648
-79,1916,50602.927129
-397,7997,50671.897914
-48,1184,50678.903066
-331,7997,50746.857403
-395,7997,50814.931729
-261,7997,50861.98621
-366,7997,50930.696754
-375,7997,50998.753214
-394,7997,51045.803598
-410,7997,51113.697319
-404,7997,51181.734589
-406,7997,51228.75358
-397,7997,51296.878424
-353,7997,51364.994279
-389,7997,51412.067439
-328,7997,51480.335491
-404,7997,51548.993665
-426,7997,51596.091643
-395,7997,51664.26344
-298,7997,51732.644029
-417,7997,51779.685775
-336,7997,51848.032197
-361,7997,51917.205526
17,968,51922.875026
-259,7997,51970.00105
-119,2627,51985.461531
-337,7997,52053.773574
-371,7997,52122.089391
-389,7997,52169.183382
-409,7997,52237.502384
-415,7997,52305.918454
-437,7997,52353.026243
-395,7997,52421.470183
