#{"t_start": 1555826226.8179843, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
-371,7997,6572.763671
-161,3236,6594.998175
-437,7997,6642.165091
-312,7997,6692.574305
-454,7997,6743.242432
-220,5337,6774.785694
-403,7997,6825.218945
-126,3573,6846.311015
7,1226,6853.604683
-430,7997,6904.043426
-166,3451,6924.440318
-409,7997,6974.973718
-427,7997,7022.115661
-455,7997,7072.537638
-413,7997,7123.026562
-445,7997,7170.153902
-455,7997,7220.6669
-372,7838,7270.263337
-434,7997,7317.420744
-371,7997,7368.071737
-347,7997,7418.783185
-323,7997,7465.92218
-222,7997,7516.655125
-220,4424,7542.751055
-300,6506,7584.695101
-86,8055,7635.862159
-94,3236,7655.011068
-26,926,7660.513221
-325,7997,7711.37309
-159,8055,7758.950004
-133,8055,7810.212487
-225,7997,7861.207771
-28,847,7866.227921
-252,7997,7913.547398
18,1722,7927.418305
106,922,7932.900745
72,8055,7980.657751
34,1902,7995.750988
-165,7997,8042.987612
-157,5040,8076.497525
-439,7997,8123.640653
-429,7997,8174.709979
-308,6608,8213.703379
-319,7997,8264.729642
-178,7997,8315.807372
-119,8055,8363.435216
-134,4061,8391.329926
-225,7997,8438.535719
-152,3090,8460.703909
-209,5503,8493.188478
-329,7997,8544.438657
-132,4095,8568.613676
-333,7997,8619.877581
-120,3804,8642.370344
-133,8055,8694.082205
146,430,8696.640812
-129,2713,8712.664234
-263,7997,8764.000623
-222,4669,8791.58829
-274,7997,8842.989129
-52,2400,8857.151161
-72,2316,8870.835651
3,1579,8880.196296
73,7997,8931.674667
-176,8055,8983.437842
-107,8055,9031.077452
55,7997,9082.639611
-15,528,9085.741714
-130,8055,9137.662376
-327,7997,9184.946298
105,498,9187.902484
22,8055,9239.756579
-121,2813,9256.377705
-172,8055,9308.341802
-250,7997,9359.922077
-55,1228,9367.178674
-222,7997,9414.375274
-367,7892,9465.371401
-395,7997,9517.06129
-235,4661,9544.556843
-379,7997,9596.19165
-243,7997,9647.831943
-302,7997,9695.023728
-307,7997,9746.707204
-193,7997,9798.520316
-314,7997,9845.694758
-103,3471,9866.233944
-354,7997,9918.097242
-287,6745,9962.539703
-335,7997,10009.767753
-127,8055,10062.039764
-34,1505,10070.951388
165,833,10075.87361
-70,7997,10127.813842
-67,2107,10140.298026
-134,8055,10192.79845
-17,924,10198.293942
61,468,10201.056194
-347,7997,10253.033717
-208,7997,10300.2308
73,1590,10309.616944
-142,4442,10340.607167
-184,4093,10364.82768
-22,924,10370.307374
-117,3439,10390.630663
-344,7349,10439.093101
-219,7997,10491.158096
-51,1981,10502.856196
-405,7997,10554.956999
-429,7997,10602.094339
-144,7997,10654.283793
-339,7997,10706.359248
-361,7997,10753.512286
-386,7997,10805.751765
-84,1999,10817.571933
-393,7997,10869.820744
-446,7997,10916.967862
-401,7997,10969.155612
-386,7997,11021.35741
-407,7997,11068.539767
-380,7997,11120.826468
-320,7353,11169.369402
-23,2233,11182.608178
-323,7997,11229.852105
-380,7997,11282.224198
-285,7997,11334.650538
-132,2905,11351.812221
-449,7997,11404.306473
-407,7997,11451.538031
-13,2506,11471.70469
-335,7537,11516.269715
1,1870,11527.342292
-58,1870,11543.708163
-266,7997,11590.961484
-353,7997,11643.525563
-112,3373,11663.457
-142,3942,11686.75331
-323,7997,11739.427313
65,7997,11792.095686
12,1132,11798.78375
-52,8055,11852.266099
23,1170,11859.182944
-224,7997,11906.412391
-238,7997,11959.13384
-367,7997,12011.874407
-242,5748,12045.871643
-193,7997,12098.659528
-186,8055,12151.973372
-289,7997,12199.278242
-185,5311,12236.404245
-422,7997,12283.577563
-413,7997,12336.50658
-322,7997,12389.39383
-440,7997,12436.560084
-213,7997,12489.551743
-133,4296,12514.881899
-266,7997,12567.838643
-103,3495,12588.464725
-151,7997,12641.496062
-431,7997,12694.506979
-265,5770,12728.520696
-447,7997,12781.536221
-455,7997,12828.683045
-428,7997,12881.859317
-279,5533,12920.380348
-241,7997,12967.558891
-346,7997,13020.686876
-178,4017,13044.381767
-232,4685,13078.00779
-436,7997,13125.152796
-415,7997,13178.394228
-144,3559,13199.412246
-241,7997,13252.647803
-167,3784,13274.951926
-340,7100,13322.861688
-401,7997,13369.975304
-440,7997,13423.298054
-42,1100,13429.790949
-435,7997,13483.064482
-408,7997,13536.371889
-411,7997,13583.487326
-262,7997,13636.804485
-423,7997,13690.481149
-438,7997,13737.593056
-421,7997,13790.98779
-451,7997,13844.498624
-16,807,13849.277262
-455,7997,13896.396416
-438,7997,13949.869523
-342,6823,13996.50051
-264,7997,14043.654341
-202,7997,14097.262326
-337,7997,14150.784317
-432,7997,14197.950989
-241,4964,14233.781388
-108,7997,14280.975968
-324,7997,14334.68807
-209,5242,14365.603527
-55,2594,14387.454915
-242,5014,14417.074159
-365,7997,14470.834688
-419,7997,14518.01513
-214,4961,14553.858047
-387,7997,14601.037226
-250,7997,14654.823847
-352,7997,14708.691969
-258,5944,14743.785542
-217,7997,14797.686612
-251,6608,14836.67928
-33,793,14848.132182
-122,8055,14895.685644
-103,2436,14910.085613
73,932,14915.594978
-338,7997,14969.574238
-264,7997,15023.612617
-258,7997,15070.83538
-65,7997,15124.93583
-113,8055,15179.406034
-157,3479,15199.911593
-207,7997,15254.062291
-211,7997,15301.263833
7,2320,15321.944839
-255,7997,15369.110417
-427,7997,15423.287822
-324,7997,15477.510136
-276,7997,15524.719547
-216,5621,15564.904534
-452,7997,15612.061416
-324,7997,15666.30407
-310,7997,15720.574163
-253,7997,15767.789837
-393,7997,15822.115726
-282,7038,15870.86469
-425,7997,15918.088916
-217,7997,15972.452333
-292,7997,16026.922762
-235,7997,16074.072783
-307,7997,16128.633434
-142,8055,16183.608846
-262,7997,16230.821635
-391,7997,16285.378813
137,843,16290.366169
-394,7997,16344.926116
-164,4885,16373.784475
-107,7997,16428.394999
18,1441,16436.920185
-187,3902,16459.929331
-103,4424,16493.460341
-414,7997,16540.659545
-416,7997,16595.331743
-186,7997,16650.001412
-68,3038,16667.915401
-426,7997,16722.597162
-76,3997,16746.172383
-378,7997,16800.803947
-303,7997,16848.007191
-299,7997,16902.78247
-443,7997,16957.447178
-73,2733,16973.557812
-422,7997,17020.741672
-278,7997,17075.567791
-105,8055,17130.720058
-244,7997,17177.898163
-102,2544,17200.607029
-97,2229,17213.744453
-365,7997,17268.637814
-43,2552,17283.727126
-243,7997,17331.034554
-101,8055,17386.444477
-337,7997,17441.418871
-432,7997,17488.617212
-357,7997,17543.637052
-340,7997,17598.696923
-275,7997,17645.94576
-70,8055,17701.477334
-56,8055,17757.020442
-228,6336,17794.492307
-223,7997,17849.685454
-84,7997,17905.064826
-13,3038,17922.992845
-149,3638,17944.482862
-275,7997,17999.741146
-254,7997,18055.041513
62,659,18058.955343
-288,6725,18098.65687
-54,1491,18107.450265
-61,2847,18132.433661
-100,8055,18179.914164
-169,7997,18235.852857
-359,7997,18291.332392
-263,7997,18338.473924
-278,7997,18393.943226
-148,7997,18449.922131
35,8055,18497.472281
16,689,18501.566834
-424,7997,18557.144261
12,1309,18564.890886
-113,2755,18581.190854
-33,1373,18589.307534
137,577,18592.740132
-217,4249,18626.176387
-271,7997,18673.382499
-439,7997,18728.925102
-390,7997,18785.089179
-403,7997,18832.21897
-454,7997,18887.729682
-203,4015,18911.416256
-392,7997,18967.045846
-424,7997,19022.628007
-384,7997,19069.785352
-172,7997,19125.507699
-408,7997,19181.197206
-442,7997,19228.315263
-431,7997,19284.021817
-401,7997,19339.757881
-413,7997,19386.882321
-446,7997,19442.638616
-455,7997,19498.477911
-319,7997,19545.590005
-424,7997,19602.151694
-329,7997,19658.046838
-166,4705,19685.792447
-388,7997,19741.863897
-311,7997,19788.978921
51,2282,19811.321602
-332,7997,19858.467784
-359,7997,19914.425398
-234,7997,19970.480478
-378,7997,20017.707301
-452,7997,20073.753974
-420,7997,20129.941519
-348,7997,20177.059474
-292,7997,20233.139837
-445,7997,20289.31439
-398,7997,20336.471543
11,789,20341.132087
-362,7997,20397.401618
-119,8055,20454.077793
-216,5433,20486.18605
-402,7997,20542.503624
-360,7997,20598.824607
3,4235,20623.758699
-327,7997,20680.223315
-272,7997,20727.42218
-16,3979,20760.171571
-92,8055,20807.826201
-244,7997,20864.319152
-358,7407,20917.333387
-405,7997,20964.413855
-213,4472,21000.275113
-295,7357,21043.668556
-140,3048,21061.669111
-332,7997,21118.301814
-171,5762,21161.735198
-454,7997,21208.961091
-346,7997,21265.634337
-231,7997,21322.255855
-357,7997,21369.430356
-338,7096,21420.805341
-372,7997,21468.01437
-394,7997,21525.027617
-231,7997,21581.822863
-235,5561,21614.609488
-222,4893,21653.057579
-157,3720,21675.041411
-259,7997,21731.996619
-170,8055,21779.484969
-367,7997,21836.785289
-207,7997,21893.642193
-70,4173,21918.257614
-274,7997,21975.167706
93,8055,22022.768226
121,1144,22029.533969
60,8055,22086.937006
-217,7997,22143.964704
-412,7997,22191.102396
-334,7900,22247.44401
-275,7997,22304.532034
-403,7997,22351.726358
-220,7997,22408.781064
57,1656,22418.558379
-160,8055,22476.142175
-109,2913,22493.344461
-208,7997,22550.527663
-408,7997,22597.697025
-324,7997,22654.871459
-311,6251,22701.73813
-57,7997,22748.92696
-225,7997,22806.171903
-403,7997,22863.399991
-397,7997,22910.564788
-452,7997,22967.751385
-418,7997,23025.085344
-431,7997,23072.14946
-48,4199,23107.069706
-441,7997,23154.17626
-454,7997,23212.103843
-393,7997,23269.447784
-330,7997,23316.587413
-202,5553,23359.702741
12,1134,23366.409726
-54,3624,23387.791272
-269,6757,23437.891377
-40,4003,23461.572279
-338,7997,23519.081142
-441,7997,23566.265554
-417,7997,23623.771891
22,2029,23635.779704
-370,7997,23693.338936
-116,3313,23712.904405
-383,7997,23770.657842
-196,4149,23795.084261
-337,7997,23852.700687
-464,7997,23910.361623
-419,7997,23957.492607
-370,7997,24015.172235
-326,7997,24072.91291
-454,7997,24120.10044
-419,7997,24177.883513
-366,7702,24234.087632
-433,7997,24281.291275
-311,7997,24339.697965
-333,6835,24380.048389
-318,7997,24438.054743
-87,2564,24453.203007
-428,7997,24511.118671
-160,4629,24538.390095
-372,7997,24596.261211
-347,7997,24654.649585
-407,7997,24701.832991
-412,7997,24760.462173
-51,1076,24766.818609
-373,7997,24824.95139
-280,7997,24872.147991
-421,7997,24930.231407
-396,7997,24988.337838
-243,7997,25035.533844
-396,7997,25093.751816
-420,7997,25151.958462
-292,7997,25199.113708
127,416,25212.656619
-455,7997,25259.793298
-231,7997,25318.095806
-449,7997,25376.398593
-414,7997,25423.492146
-274,5934,25469.625731
-363,7997,25516.765814
-258,7997,25575.214508
-291,7997,25633.545557
-10,2145,25646.201833
-323,7997,25704.701775
-304,7997,25751.876544
-309,7997,25810.336229
-322,7997,25868.759456
-300,7997,25915.942323
-290,7997,25974.449569
-351,7176,26016.790812
-85,2227,26041.199545
-327,7997,26088.379364
-312,7997,26146.990117
-261,7997,26205.576902
-451,7997,26252.689759
-340,7997,26311.206761
-427,7997,26369.962745
-209,8055,26417.486348
-20,793,26422.180552
-42,7997,26481.935474
-349,7997,26540.630398
-259,7997,26587.825391
-90,2849,26616.777056
-283,7997,26664.001809
-27,1040,26670.137091
-446,7997,26728.86886
-217,7997,26787.626068
-356,7997,26834.783948
-369,7997,26893.770276
-410,7997,26952.70728
-388,7997,26999.900442
-165,8055,27059.090137
-26,653,27062.958297
-360,7997,27122.043273
-45,7997,27169.23569
62,8055,27228.608258
-264,7997,27287.581205
-269,7997,27334.790017
-287,7997,27393.889862
-421,7997,27452.914267
-412,7997,27500.065753
-444,7997,27559.171877
-49,7997,27618.365787
-290,7997,27665.535283
-112,3577,27698.704394
-433,7997,27745.873465
-414,7997,27805.175464
-397,7997,27865.603113
-135,2745,27881.769862
-345,7997,27941.104692
-425,7997,27988.22483
-278,7997,28047.687114
-192,7997,28107.862914
-206,7997,28155.100437
-328,7997,28214.527409
-259,7997,28274.043695
-383,7997,28321.234955
-276,7997,28380.73317
-56,1383,28388.917914
-152,8055,28448.858291
-271,7997,28496.123481
-253,7997,28555.705243
-138,2933,28573.017552
-214,7997,28632.552751
-270,7997,28692.149891
-216,7997,28739.346931
-283,7997,28799.027905
-443,7997,28858.651845
-434,7997,28905.783721
-455,7997,28965.444831
-455,7997,29025.220238
-434,7997,29072.291415
-456,7997,29131.912841
-406,7997,29191.64373
-434,7997,29238.746087
-428,7997,29298.509794
-431,7997,29358.451668
-451,7997,29405.552284
-382,7997,29465.440435
-363,7997,29525.281747
-422,7997,29572.449694
-455,7997,29632.445966
-455,7997,29692.353041
-217,4988,29721.767524
-6,685,29725.828011
-418,7997,29785.843764
-200,4568,29812.835121
-99,2867,29829.772051
-62,8055,29890.262276
-77,2929,29907.604192
-149,7997,29967.818659
-178,7997,30027.951466
-279,7997,30075.152535
-336,7997,30135.409271
-171,7997,30195.664281
-310,7997,30242.83245
-401,7997,30303.151763
-32,2179,30315.987653
-403,7997,30376.185885
-205,7997,30436.607853
-252,5156,30466.90672
-255,7997,30527.339822
54,8055,30574.948472
138,7997,30635.44736
-344,7997,30695.862071
-261,7997,30743.024674
-59,1393,30751.26818
-359,7997,30811.646369
-117,2282,30825.120903
-36,1612,30834.648774
-416,7997,30895.150651
-415,7997,30955.845543
-95,7997,31003.071403
-205,7997,31063.669924
-66,8055,31124.667738
-257,7116,31166.691588
-333,7997,31227.386801
-332,7997,31287.977543
-261,5479,31320.319012
-366,7997,31381.096509
-218,7997,31428.349643
-344,7997,31489.118611
-455,7997,31549.875657
-438,7997,31597.006455
-247,7997,31657.75806
-353,7194,31714.607583
-427,7997,31761.782122
-320,7997,31822.607511
-86,4761,31850.701863
-155,8055,31911.934032
-80,7997,31973.047514
-196,8055,32020.649982
-83,2119,32046.940043
-330,7997,32094.175973
-30,675,32098.156848
-443,7997,32159.243717
65,773,32163.801099
-326,7997,32225.045358
-245,7997,32272.199555
-253,7074,32327.721741
-453,7997,32388.811595
-351,7997,32435.976117
-392,7997,32497.618197
-429,7997,32558.713939
-419,7997,32605.88336
-92,1778,32616.365457
-93,2440,32644.732451
-240,7997,32691.901971
-296,7997,32753.743305
-442,7997,32815.015699
-438,7997,32862.149323
-28,2312,32890.518945
-342,7997,32937.735755
-86,2125,32950.291962
-452,7997,33011.611356
-261,7997,33073.054206
-96,1945,33084.564117
-417,7997,33145.861011
-421,7997,33193.001103
-371,7997,33254.301491
-352,7997,33315.823121
-123,7997,33363.013022
-371,7997,33424.487922
-302,7997,33485.871773
-434,7997,33533.042824
-391,7997,33594.528941
-206,6566,33633.26328
-384,7997,33694.834734
-436,7997,33756.493217
-350,7997,33803.669511
-325,7997,33865.246802
-53,1786,33875.783305
-446,7997,33937.338917
-331,7997,33998.934021
-305,7997,34046.055963
-314,7206,34103.100633
-453,7997,34150.200159
-66,1910,34176.093545
-455,7997,34223.219968
-455,7997,34284.880615
-455,7997,34346.556226
-176,3930,34369.70658
-431,7997,34431.543789
-374,7997,34478.688473
-225,7997,34540.618072
-380,7997,34602.928758
-374,7997,34650.100878
-317,7997,34712.071931
-38,8055,34774.461565
-313,7997,34821.669282
-428,7997,34883.687879
-307,7997,34945.72525
-223,7997,34992.919864
-157,8055,35055.416459
-443,7997,35117.521209
-381,7997,35164.702735
-213,7997,35227.829588
75,2432,35242.21097
-150,8055,35304.778089
33,464,35307.542901
-362,7842,35368.946576
-67,8055,35416.573558
-355,7997,35478.975965
-256,7997,35541.397276
-363,7997,35588.574461
-245,7997,35650.957804
-102,2037,35662.945851
-209,4416,35688.975623
-350,7997,35751.24759
-332,7997,35813.556514
-251,7997,35860.706325
-155,7997,35923.010067
-417,7997,35985.338368
-331,7997,36032.467125
-449,7997,36094.841703
-396,7997,36157.118093
-442,7997,36204.221209
-372,7997,36266.632076
-454,7997,36329.142553
-67,4115,36353.431862
-206,7997,36415.932765
-330,7997,36463.13634
4,1036,36484.715314
-191,7997,36531.97542
-400,7997,36594.602327
-163,3363,36614.471959
-415,7997,36676.979385
-292,7997,36724.131361
-214,7997,36786.799555
-245,7997,36849.514828
-218,4727,36877.387559
-396,7997,36940.246515
-335,7997,37003.17403
-420,7997,37050.289117
-283,7997,37113.057594
-362,7997,37175.79238
-103,2492,37190.501967
-91,2380,37204.542802
-291,7997,37267.34728
-67,2683,37283.18507
11,506,37286.205515
-416,7997,37349.022955
-340,7997,37396.175899
-394,7997,37459.292853
-425,7997,37522.499072
-297,7997,37569.636758
145,954,37575.287439
-269,7997,37638.320827
-172,7997,37701.418487
16,1148,37708.207179
-229,7997,37755.438553
-191,7997,37818.553154
72,1778,37829.056514
-297,7997,37892.331571
-366,7997,37955.573341
-162,4735,37983.484175
-386,7997,38046.969301
-360,7997,38094.067569
-356,7997,38157.294526
-299,7997,38220.537265
-328,7997,38267.60715
-245,5826,38318.177645
-311,7997,38365.371433
-207,8055,38429.176275
-111,3082,38447.383017
-42,747,38451.793811
-401,7997,38515.234382
-329,7997,38579.82848
-396,7997,38626.987836
-453,7997,38691.109592
-420,7997,38754.581647
-405,7997,38801.721669
-360,7997,38865.196964
-106,3341,38884.909406
-394,7997,38948.527719
-410,7997,39012.277122
3,773,39016.851445
-330,7997,39063.953308
60,7997,39127.68792
54,603,39131.249346
108,1567,39140.52824
-294,7997,39204.209767
-455,7997,39267.894349
-327,7997,39315.102583
-119,3804,39354.065138
-230,7997,39401.247432
-133,3559,39438.804453
-302,7997,39485.962356
-103,2733,39502.054891
-396,7997,39565.93098
-444,7997,39629.834451
-448,7997,39676.971846
-373,7997,39740.811292
-313,6857,39798.034733
-319,7997,39845.164282
-250,7997,39909.08888
-251,7997,39972.972128
-290,7997,40020.134865
-259,7997,40084.056012
-349,7997,40149.258596
-311,7997,40196.423521
-23,589,40199.916152
-137,7997,40263.972312
-187,8055,40328.461811
-82,1935,40339.897978
-112,3953,40363.231191
-181,8055,40427.773985
-414,7997,40492.033925
-445,7997,40539.199721
-266,7997,40603.500803
-161,8055,40668.274069
-213,8055,40715.832162
-136,8055,40780.666071
-318,7997,40845.095707
-251,7997,40892.288192
-106,6285,40946.418346
-31,2199,40959.377702
-339,7997,41023.718793
-5,3046,41041.699113
-239,7997,41106.225254
111,1299,41113.901849
-22,811,41118.720089
-101,8055,41166.288198
-174,4161,41208.074956
-108,2733,41224.199593
-48,8055,41288.993981
-214,7997,41336.146651
-126,3405,41373.570198
-159,7997,41420.796753
-310,7997,41485.418182
-156,7997,41550.05267
-359,7694,41595.455968
-292,7997,41660.238654
-147,8055,41726.864839
-181,8055,41774.470142
0,1040,41780.614925
-438,7997,41845.303709
-240,7997,41910.093681
-419,7997,41957.237937
-354,7997,42021.879515
-335,7647,42084.698353
-233,7997,42131.876824
-127,2599,42147.220091
-138,2885,42181.817074
-48,1612,42191.344684
30,3230,42210.423102
-242,7997,42275.228414
-293,7997,42322.447744
-210,5300,42371.399283
-149,8055,42436.68447
-343,7997,42483.831755
-412,7997,42548.855442
-344,7997,42613.831479
-329,6480,42651.958701
-443,7997,42717.076053
-429,7997,42764.259769
-284,7997,42829.551991
-456,7997,42894.431528
-424,7997,42941.544843
-345,7997,43006.567202
-209,7997,43071.652042
-195,8055,43119.212022
-315,7997,43184.535484
-268,7997,43249.662559
-306,7997,43296.829914
-150,8055,43362.398061
60,7997,43427.79742
-21,7997,43475.058981
-303,7997,43540.487587
-61,8055,43606.249487
61,7997,43653.547321
-161,8055,43719.657686
-90,7997,43785.312079
13,1249,43792.708103
-123,3337,43812.456364
-160,3485,43833.054619
-44,7997,43898.483314
-364,7997,43963.939772
-403,7997,44011.086693
-247,6027,44066.329312
-138,2769,44082.685568
-228,7997,44148.132112
-257,7997,44213.863517
-229,7997,44260.987674
-298,7997,44327.05042
-421,7997,44392.608619
-75,2089,44404.975523
-327,7997,44452.176347
-69,2344,44484.486146
18,619,44488.159099
-30,3553,44509.145754
-448,7997,44574.839834
-395,7997,44621.968986
-399,7997,44687.616795
-442,7997,44753.300792
-42,4953,44782.523391
-151,7997,44848.270212
42,687,44852.341724
-73,2129,44864.927072
-279,7997,44932.558283
-235,7997,44979.727562
-17,8055,45045.994163
-172,8055,45112.340423
-173,8055,45159.970171
42,1620,45169.568867
353,5503,45220.936554
63,7997,45287.060015
-61,8055,45334.713303
-80,8055,45401.153058
71,569,45404.529274
-316,7997,45470.524162
52,3186,45489.332651
-199,7997,45555.441153
52,3794,45577.803172
-275,7997,45625.042091
-324,7997,45691.622041
-158,7997,45757.658073
-283,6614,45796.64335
-168,8055,45863.246931
-100,8055,45931.424485
-172,8055,45979.145669
-11,1730,46009.022797
-314,7997,46056.258163
-407,7997,46122.439114
-451,7997,46189.217513
-95,2935,46206.527131
-397,7997,46253.668855
-297,7997,46319.89836
-409,7997,46386.223781
-357,7997,46433.339568
-177,4269,46477.608144
-296,7997,46524.763462
-211,4723,46571.816094
-199,7997,46638.188628
-302,7997,46685.367933
-61,2807,46701.908005
-342,7997,46768.255044
-227,5449,46819.880302
-211,4412,46845.887044
-8,924,46851.335472
-412,7997,46917.599498
-455,7997,46964.738031
28,743,46969.11716
-387,7997,47035.473094
-220,7997,47101.949608
-411,7997,47149.091924
-370,7997,47215.461151
-387,7997,47281.832004
-358,7997,47328.946
-381,7997,47395.384539
-200,7997,47462.013095
-339,7997,47509.228861
-377,7429,47572.538169
-402,7997,47639.367296
-18,2538,47654.286878
-123,7997,47721.087486
-263,7997,47768.243734
-333,7997,47835.075764
-444,7997,47901.951817
-332,7997,47949.094417
-396,7997,48015.941515
-42,1004,48021.870741
-171,3517,48042.628339
-424,7997,48110.366938
-307,7997,48177.287837
22,585,48180.74574
-314,7997,48227.94718
29,8055,48295.712801
-454,7997,48362.766194
-309,6189,48399.248771
-127,2655,48414.917785
-340,7997,48482.581372
-416,7997,48549.658177
-318,7997,48596.753547
-455,7997,48663.819749
-408,7997,48730.851852
-442,7997,48777.884051
-188,4099,48822.124149
-434,7997,48869.259253
-159,4863,48917.964441
-361,7997,48965.062546
-134,4665,49012.621478
-259,7997,49079.95878
-413,7997,49127.152134
-436,7997,49194.435952
-438,7997,49261.783858
-204,4257,49286.86963
-444,7997,49354.285743
-281,5756,49388.231029
-432,7997,49455.795822
-433,7997,49502.850755
-161,3182,49542.011045
-422,7997,49589.081727
-446,7997,49656.593797
-269,7997,49724.210587
-438,7997,49771.240289
-386,7788,49837.670541
-370,7997,49905.279856
-448,7997,49952.37149
-415,7997,50020.057981
-401,7997,50087.863561
-258,5760,50121.793952
-112,3876,50144.636851
-441,7997,50212.348737
-164,8055,50280.417774
-405,7997,50327.550023
-273,7997,50395.33066
-102,2601,50410.716363
-375,7997,50478.835762
-284,7997,50547.171682
-434,7997,50594.263708
-162,3601,50637.324207
-207,4081,50661.385006
-179,3987,50684.928338
-426,7997,50752.88249
-139,2659,50768.560869
-454,7997,50836.602261
-455,7997,50883.74684
-242,6055,50940.9726
-383,7997,51009.043669
-422,7997,51056.087212
-427,7997,51123.999622
-403,7997,51191.994831
-399,7997,51239.038757
-452,7997,51307.180236
-423,7997,51375.264381
-408,7997,51422.364975
-244,7997,51490.648033
-213,7997,51559.268593
-293,7997,51606.358629
-429,7997,51674.531976
23,2590,51689.779247
-130,3072,51707.895669
-455,7997,51776.227126
-271,7997,51844.598996
-376,7997,51891.681653
-189,7997,51960.828154
-387,7997,52029.14555
-407,7997,52076.223113
-318,7997,52144.548403
-447,7997,52212.887747
-397,7997,52259.955108
-393,7997,52328.37361
-343,7997,52396.823542
-455,7997,52443.908139
-351,7997,52512.530432
64,637,52516.295059
-420,7997,52584.938026
-392,7997,52653.559591
-390,7997,52700.619537
-440,7997,52769.345488
-408,7997,52838.253733
-391,7997,52885.280246
-440,7997,52954.355939
